3543,-0.985473,-0.019471,0.050113
3559,-0.98767,-0.024599,0.04877
3574,-0.989135,-0.032045,0.043277
3590,-0.98706,-0.020448,0.046329
3606,-0.983275,-0.011781,0.045962
3621,-0.980101,-0.013734,0.043643
3637,-0.983153,-0.017396,0.046573
3652,-0.986938,-0.020448,0.051944
3668,-0.989745,-0.022157,0.047427
3684,-0.989745,-0.022767,0.047305
3699,-0.990844,-0.015077,0.046939
3715,-0.983397,-0.018495,0.047916
3730,-0.98413,-0.019227,0.0517
3746,-0.985473,-0.0235,0.052799
3762,-0.990234,-0.021425,0.055484
3778,-0.992187,-0.026918,0.049991
3793,-0.995239,-0.024355,0.04877
3809,-0.992065,-0.019471,0.048892
3824,-0.99292,-0.018495,0.048526
3840,-0.987792,-0.018373,0.049136
3856,-0.990478,-0.026552,0.047793
3871,-0.988281,-0.021425,0.052677
3887,-0.989501,-0.018495,0.056583
3902,-0.981444,-0.018983,0.051334
3918,-0.983886,-0.017884,0.050967
3934,-0.988036,-0.01703,0.050113
3949,-0.987792,-0.021303,0.046451
3965,-0.989135,-0.022401,0.049014
3981,-0.989623,-0.023866,0.047183
3996,-0.993774,-0.023378,0.053165
4012,-0.989379,-0.024721,0.053043
4027,-0.989379,-0.02411,0.054019
4043,-0.989135,-0.019105,0.058048
4058,-0.993408,-0.025819,0.055362
4074,-0.99292,-0.023744,0.050723
4090,-0.990478,-0.021181,0.056217
4106,-0.990844,-0.019349,0.054264
4121,-0.992553,-0.020814,0.049258
4137,-0.986816,-0.018861,0.056949
4152,-0.983275,-0.018739,0.060245
4168,-0.987914,-0.017274,0.056095
4184,-0.983642,-0.02289,0.053287
4199,-0.989013,-0.018983,0.050723
4215,-0.986571,-0.015687,0.051212
4230,-0.987426,-0.015931,0.05231
4246,-0.986816,-0.01117,0.054264
4262,-0.98474,-0.020814,0.052799
4277,-0.986816,-0.020204,0.053165
4293,-0.982543,-0.022157,0.055973
4309,-0.982299,-0.025209,0.05109
4324,-0.985473,-0.024843,0.053653
4340,-0.99292,-0.01996,0.056095
4355,-0.991455,-0.021913,0.053897
4371,-0.991088,-0.022035,0.052799
4386,-0.988647,-0.025819,0.053775
4402,-0.985595,-0.026064,0.057804
4418,-0.98706,-0.028383,0.057193
4434,-0.985351,-0.032656,0.052432
4449,-0.989379,-0.027406,0.05109
4465,-0.986205,-0.023988,0.054996
4480,-0.988036,-0.01471,0.056949
4496,-0.992065,-0.015931,0.052921
4511,-0.987548,-0.019105,0.049869
4527,-0.98999,-0.020204,0.055606
4543,-0.989135,-0.020692,0.058414
4558,-0.98999,-0.016175,0.058536
4574,-0.988769,-0.019105,0.057315
4590,-0.991821,-0.019471,0.055484
4605,-0.993164,-0.018983,0.056339
4621,-0.986571,-0.024355,0.0517
4637,-0.988036,-0.025209,0.050967
4652,-0.986571,-0.027651,0.052432
4668,-0.979857,-0.022035,0.052677
4683,-0.980468,-0.026796,0.050357
4699,-0.981322,-0.025942,0.05109
4715,-0.983764,-0.024477,0.051822
4730,-0.988403,-0.030703,0.049625
4746,-0.986205,-0.027651,0.051212
4762,-0.983275,-0.019349,0.053409
4777,-0.983397,-0.019227,0.058414
4793,-0.989501,-0.017396,0.06171
4808,-0.990478,-0.022157,0.057926
4824,-0.991455,-0.025819,0.054508
4840,-0.994629,-0.022157,0.060245
4855,-0.996216,-0.020326,0.065739
4871,-0.99121,-0.020936,0.06049
4886,-0.989501,-0.021669,0.055118
4902,-0.986938,-0.022035,0.056827
4918,-0.989623,-0.021303,0.057193
4933,-0.987914,-0.023134,0.055729
4949,-0.98181,-0.018373,0.055606
4965,-0.981933,-0.021058,0.053775
4980,-0.986571,-0.018983,0.057071
4996,-0.986083,-0.018983,0.054996
5012,-0.980834,-0.023012,0.053287
5027,-0.982787,-0.024355,0.057193
5043,-0.990722,-0.02643,0.059025
5058,-0.989868,-0.025819,0.060001
5074,-0.991577,-0.02289,0.059757
5090,-0.991332,-0.021669,0.062809
5105,-0.989745,-0.015809,0.060978
5121,-0.988769,-0.021913,0.056583
5137,-0.988403,-0.025087,0.058048
5152,-0.992309,-0.024355,0.060856
5168,-0.993286,-0.020082,0.065251
5183,-0.990966,-0.019716,0.064396
5199,-0.989135,-0.021425,0.057926
5214,-0.988403,-0.020082,0.059147
5230,-0.985595,-0.015199,0.05817
5246,-0.986938,-0.021181,0.057926
5262,-0.984252,-0.024843,0.056705
5277,-0.98059,-0.023622,0.060001
5293,-0.984008,-0.019716,0.063297
5308,-0.981322,-0.022279,0.059391
5324,-0.987182,-0.01996,0.057315
5340,-0.989868,-0.02643,0.056339
5355,-0.990112,-0.024355,0.052921
5371,-0.987914,-0.021913,0.053897
5386,-0.983397,-0.018861,0.058658
5402,-0.983886,-0.016297,0.061954
5418,-0.985107,-0.014222,0.066105
5433,-0.988036,-0.013734,0.065128
5449,-0.992675,-0.017762,0.06464
5464,-0.993042,-0.022401,0.06464
5480,-0.992553,-0.022523,0.060367
5496,-0.99414,-0.016419,0.062443
5511,-0.990234,-0.017152,0.062809
5527,-0.985229,-0.018861,0.058658
5542,-0.985229,-0.023134,0.06403
5558,-0.988525,-0.024232,0.066105
5574,-0.986205,-0.026308,0.061954
5590,-0.986694,-0.022279,0.061222
5605,-0.989501,-0.014222,0.057315
5621,-0.98999,-0.00824,0.061344
5636,-0.982421,-0.013368,0.058903
5652,-0.985351,-0.019105,0.055118
5668,-0.984862,-0.019593,0.056095
5683,-0.982055,-0.01471,0.053897
5699,-0.974486,-0.015687,0.060734
5714,-0.982055,-0.017152,0.062931
5730,-0.986449,-0.025697,0.06403
5746,-0.989379,-0.027895,0.061588
5761,-0.99646,-0.021058,0.067326
5777,-0.995727,-0.021913,0.06403
5793,-0.996338,-0.021913,0.059391
5808,-0.99353,-0.019105,0.063908
5824,-0.988281,-0.024843,0.062321
5839,-0.986205,-0.025331,0.064518
5855,-0.986938,-0.022279,0.06464
5870,-0.983642,-0.016664,0.066349
5886,-0.984008,-0.016786,0.062687
5902,-0.99121,-0.020204,0.06171
5918,-0.989501,-0.021669,0.060978
5933,-0.993164,-0.01996,0.063175
5949,-0.990478,-0.016664,0.065373
5964,-0.983275,-0.019349,0.06464
5980,-0.984008,-0.015687,0.062321
5996,-0.984008,-0.020692,0.063053
6011,-0.988891,-0.026186,0.06049
6027,-0.990478,-0.023866,0.063419
6042,-0.992553,-0.017884,0.063542
6058,-0.989623,-0.016786,0.066227
6074,-0.989379,-0.023988,0.064152
6089,-0.992065,-0.021791,0.067448
6105,-0.988158,-0.019471,0.068669
6121,-0.989257,-0.022767,0.068669
6136,-0.987182,-0.026796,0.064884
6152,-0.99414,-0.020936,0.065006
6167,-0.992431,-0.015199,0.070378
6183,-0.988036,-0.0141,0.066105
6199,-0.989013,-0.014344,0.071965
6214,-0.988891,-0.020936,0.068547
6230,-0.987548,-0.026674,0.064396
6246,-0.98474,-0.025575,0.060978
6261,-0.984984,-0.021303,0.062809
6277,-0.987914,-0.014588,0.063297
6292,-0.985351,-0.011903,0.061466
6308,-0.986083,-0.014588,0.06403
6324,-0.989135,-0.015077,0.069157
6339,-0.993652,-0.015931,0.067692
6355,-0.988036,-0.018983,0.062809
6370,-0.984618,-0.014344,0.068425
6386,-0.982665,-0.011781,0.068303
6402,-0.978514,-0.021058,0.062077
6417,-0.982299,-0.022523,0.063053
6433,-0.979735,-0.027651,0.062565
6449,-0.983397,-0.028139,0.06403
6464,-0.991088,-0.024965,0.067814
6480,-0.992797,-0.022523,0.070256
6496,-0.996216,-0.023622,0.069035
6511,-0.997192,-0.028017,0.065006
6527,-0.994995,-0.019838,0.069767
6542,-0.988769,-0.016175,0.070866
6558,-0.986816,-0.019593,0.065373
6574,-0.985839,-0.018983,0.064396
6589,-0.981688,-0.016908,0.065861
6605,-0.983031,-0.013368,0.070378
6621,-0.985717,-0.012513,0.071721
6636,-0.987548,-0.017884,0.069645
6652,-0.991088,-0.018495,0.070988
6667,-0.989868,-0.015931,0.073063
6683,-0.983886,-0.016053,0.066349
6698,-0.983153,-0.019227,0.065495
6714,-0.989501,-0.013978,0.067814
6730,-0.990234,-0.019471,0.068791
6745,-0.99121,-0.0235,0.065617
6761,-0.989623,-0.023012,0.065861
6777,-0.988158,-0.021303,0.066471
6792,-0.983886,-0.028505,0.063297
6808,-0.986816,-0.03058,0.064396
6824,-0.986571,-0.025575,0.065495
6839,-0.98999,-0.024599,0.069767
6855,-0.992065,-0.023622,0.065617
6870,-0.99292,-0.027284,0.061344
6886,-0.988281,-0.022157,0.064884
6902,-0.986205,-0.017884,0.068058
6917,-0.982543,-0.0141,0.065373
6933,-0.98059,-0.018373,0.065495
6949,-0.984374,-0.02057,0.067082
6964,-0.992797,-0.017274,0.070012
6980,-0.992187,-0.018129,0.070134
6995,-0.987182,-0.018373,0.065128
7011,-0.987304,-0.012391,0.065983
7026,-0.984374,-0.012025,0.068791
7042,-0.986449,-0.016297,0.067814
7058,-0.980712,-0.016175,0.062565
7074,-0.978758,-0.014588,0.067936
7089,-0.983764,-0.012269,0.066349
7105,-0.981444,-0.019716,0.064152
7120,-0.979857,-0.02643,0.067082
7136,-0.985717,-0.025331,0.065739
7152,-0.995117,-0.026674,0.063664
7167,-0.994629,-0.022401,0.064396
7183,-0.994995,-0.020326,0.065006
7198,-0.992553,-0.015809,0.072453
7214,-0.991821,-0.017396,0.072941
7230,-0.989745,-0.018373,0.076115
7245,-0.991943,-0.020326,0.069767
7261,-0.99353,-0.015443,0.075627
7277,-0.991088,-0.019716,0.071843
7292,-0.987548,-0.019838,0.068669
7308,-0.988281,-0.020814,0.066593
7323,-0.988158,-0.020692,0.06696
7339,-0.984008,-0.019349,0.067326
7354,-0.986694,-0.020204,0.066349
7370,-0.986694,-0.021058,0.066715
7386,-0.994018,-0.0141,0.069401
7402,-0.987548,-0.016419,0.068669
7417,-0.985595,-0.021669,0.060001
7433,-0.980468,-0.020204,0.064762
7448,-0.975462,-0.018129,0.066227
7464,-0.97412,-0.014588,0.067082
7480,-0.977904,-0.012757,0.065861
7495,-0.986938,-0.016053,0.067326
7511,-0.993042,-0.017152,0.071232
7526,-0.99414,-0.015687,0.072941
7542,-0.994995,-0.018373,0.072209
7558,-0.987304,-0.020448,0.072819
7573,-0.986327,-0.018861,0.074651
7589,-0.987304,-0.019593,0.073552
7605,-0.986938,-0.021791,0.071965
7620,-0.994384,-0.023378,0.069767
7636,-0.990966,-0.013612,0.072209
7651,-0.985961,-0.015321,0.069035
7667,-0.984862,-0.019227,0.067692
7683,-0.983031,-0.020692,0.071965
7698,-0.987182,-0.020814,0.071721
7714,-0.986205,-0.02411,0.072575
7730,-0.989135,-0.02057,0.069645
7745,-0.990722,-0.014955,0.072331
7761,-0.989501,-0.015443,0.068303
7776,-0.992797,-0.016664,0.066593
7792,-0.989135,-0.0141,0.073186
7808,-0.98474,-0.013612,0.074406
7823,-0.983642,-0.013734,0.075261
7839,-0.98706,-0.015687,0.07111
7854,-0.986938,-0.018373,0.072209
7870,-0.992065,-0.014466,0.072087
7886,-0.993652,-0.01349,0.074773
7901,-0.986816,-0.015565,0.073308
7917,-0.983275,-0.010926,0.070988
7933,-0.982055,-0.011536,0.078801
7948,-0.982787,-0.015443,0.071355
7964,-0.986694,-0.021547,0.068425
7980,-0.989135,-0.016297,0.069279
7995,-0.987792,-0.012635,0.070378
8011,-0.982055,-0.017762,0.072331
8026,-0.984618,-0.022157,0.068058
8042,-0.986816,-0.027284,0.070134
8058,-0.985473,-0.025942,0.068547
8073,-0.988158,-0.019349,0.069035
8089,-0.989135,-0.012025,0.071843
8104,-0.984618,-0.010316,0.071721
8120,-0.982299,-0.010804,0.072209
8136,-0.98706,-0.013856,0.073552
8151,-0.990234,-0.009705,0.077336
8167,-0.987426,-0.008851,0.076604
8182,-0.987426,-0.012147,0.076848
8198,-0.989501,-0.011903,0.072575
8214,-0.987426,-0.016786,0.071355
8229,-0.988525,-0.018617,0.071355
8245,-0.98767,-0.017274,0.073674
8260,-0.989135,-0.01764,0.071721
8276,-0.992553,-0.009339,0.07697
8292,-0.99121,-0.011903,0.071477
8308,-0.987426,-0.016908,0.073063
8323,-0.991821,-0.020204,0.077458
8339,-0.982787,-0.02057,0.077214
8354,-0.962034,-0.006897,0.075017
8370,-0.952023,0.001038,0.072819
8386,-0.958249,-0.005555,0.06818
8401,-0.979369,-0.017274,0.061222
8417,-0.994018,-0.033632,0.058048
8433,-1.001099,-0.028017,0.059513
8448,-1.001831,-0.015199,0.07111
8464,-0.996582,-0.010193,0.0705
8479,-0.997681,-0.013612,0.060001
8495,-0.991699,-0.025453,0.069767
8510,-0.991455,-0.024477,0.083196
8526,-0.982909,-0.023744,0.091741
8542,-0.982299,-0.027529,0.089178
8558,-0.979491,-0.034365,0.085515
8573,-0.985351,-0.03876,0.08051
8589,-0.993164,-0.037661,0.082952
8604,-0.995849,-0.035952,0.08576
8620,-1.004883,-0.03351,0.077336
8636,-0.995483,-0.030703,0.068303
8651,-0.983031,-0.023378,0.069767
8667,-0.982909,-0.025697,0.072331
8682,-0.993774,-0.040225,0.06464
8698,-0.987304,-0.046084,0.063664
8714,-0.974364,-0.037173,0.068913
8729,-0.971434,-0.026064,0.075627
8745,-0.978881,-0.030458,0.073918
8760,-0.983275,-0.040347,0.070988
8776,-0.998413,-0.050357,0.072209
8792,-1.007569,-0.048404,0.076482
8807,-1.002075,-0.044742,0.080388
8823,-0.989868,-0.044375,0.071599
8838,-0.985473,-0.050357,0.070134
8854,-0.998901,-0.050601,0.073186
8870,-1.004151,-0.044253,0.074773
8886,-0.998169,-0.034853,0.072575
8901,-0.991332,-0.025087,0.067692
8917,-0.990356,-0.020448,0.076848
8932,-0.989013,-0.023378,0.077092
8948,-0.981444,-0.023256,0.07758
8963,-0.968748,-0.029726,0.073796
8979,-0.969603,-0.034121,0.07758
8995,-0.976683,-0.034975,0.07929
9010,-0.984252,-0.036562,0.07929
9026,-0.993408,-0.033266,0.070256
9042,-0.992553,-0.030092,0.061954
9057,-0.989135,-0.034975,0.067448
9073,-0.99353,-0.037295,0.066105
9089,-0.988769,-0.037295,0.067448
9104,-0.982787,-0.035342,0.074162
9120,-0.98474,-0.032778,0.06989
9135,-0.981322,-0.039736,0.068303
9151,-0.978758,-0.047549,0.062077
9167,-0.981688,-0.046817,0.06464
9182,-0.982909,-0.046084,0.06757
9198,-0.985107,-0.042178,0.066715
9214,-0.991699,-0.042666,0.07343
9229,-0.996338,-0.047793,0.06696
9245,-0.991943,-0.051822,0.0611
9260,-0.985595,-0.043399,0.065495
9276,-0.984862,-0.033755,0.070256
9292,-0.983642,-0.043032,0.062809
9307,-0.986083,-0.046695,0.060978
9323,-0.978026,-0.041445,0.061588
9338,-0.978758,-0.026918,0.066349
9354,-0.980345,-0.031679,0.065495
9370,-0.980956,-0.033388,0.06464
9385,-0.979613,-0.035097,0.065251
9401,-0.99414,-0.034731,0.071477
9417,-1.023805,-0.059147,0.066349
9432,-1.036745,-0.062565,0.069279
9448,-1.024782,-0.062687,0.079778
9464,-1.000488,-0.071354,0.096991
9479,-0.962644,-0.051334,0.072575
9495,-0.949582,-0.025331,0.073063
9510,-0.947507,-0.018006,0.069767
9526,-0.946774,-0.036318,0.044009
9542,-0.957517,-0.040591,0.036196
9557,-0.973997,-0.013245,0.052921
9573,-0.982665,-0.015565,0.06049
9589,-0.995483,-0.022401,0.062565
9604,-1.007691,-0.025209,0.075017
9632,-1.006348,-0.027284,0.081121
9647,-0.982299,-0.038882,0.086004
9663,-0.989379,-0.023012,0.097113
9678,-0.986694,-0.002625,0.103583
9694,-0.990722,-0.00177,0.087103
9710,-0.988525,-0.006287,0.075749
9725,-0.991577,-0.002625,0.074773
9741,-0.980101,-0.011048,0.078557
9757,-0.967283,-0.028505,0.080388
9772,-0.982665,-0.035952,0.072941
9788,-0.988769,-0.028749,0.074406
9803,-0.991821,-0.020692,0.083318
9819,-0.999268,-0.019471,0.085271
9834,-0.99353,-0.030458,0.0799
9850,-0.983397,-0.039004,0.069401
9866,-0.972533,-0.038638,0.06757
9882,-0.973753,-0.035952,0.063786
9897,-0.970823,-0.042544,0.064274
9913,-0.972655,-0.031679,0.066593
9928,-0.980101,-0.023256,0.076848
9944,-0.988403,-0.009705,0.08344
9959,-0.990722,-0.013856,0.082464
9975,-0.989501,-0.026064,0.078313
9991,-0.990112,-0.038149,0.079778
10006,-0.989135,-0.044986,0.067204
10022,-0.991821,-0.050479,0.070988
10038,-0.992675,-0.050357,0.076726
10053,-0.99707,-0.054508,0.083074
10069,-0.996826,-0.056217,0.089788
10085,-0.995727,-0.05817,0.086858
10100,-0.985961,-0.060123,0.082708
10116,-0.983031,-0.061222,0.079534
10131,-0.991088,-0.058414,0.083318
10147,-0.982421,-0.069157,0.078801
10162,-0.98059,-0.084051,0.073796
10178,-0.997314,-0.069035,0.072575
10194,-1.001221,-0.051944,0.065006
10210,-0.999512,-0.053531,0.074406
10225,-0.987792,-0.065617,0.075627
10241,-0.983275,-0.094305,0.052188
10256,-0.97473,-0.11103,0.061466
10272,-0.979125,-0.100897,0.053165
10288,-0.992675,-0.073674,0.059635
10303,-0.996826,-0.062809,0.071843
10319,-0.999878,-0.070256,0.061832
10334,-0.975829,-0.078557,0.068913
10350,-0.966307,-0.086858,0.062199
10366,-0.963621,-0.070134,0.066715
10381,-0.968992,-0.04938,0.081487
10397,-1.002319,-0.020814,0.082464
10413,-1.02759,-0.053531,0.108344
10428,-1.045169,0.005432,0.075139
10444,-1.024171,-0.018617,0.133248
10459,-1.060795,0.046206,0.134469
10475,-1.027712,0.042178,0.099921
10490,-1.054325,0.053165,0.082708
10506,-1.041018,0.063175,0.038027
10522,-1.049686,0.103461,0.045596
10538,-1.050662,0.187206,0.035464
10553,-1.066166,0.242996,0.036562
10569,-1.05054,0.242996,0.066593
10584,-1.011842,0.224074,0.093573
10600,-0.90832,0.360923,0.078435
10616,-0.783922,0.322468,0.055118
10631,-0.775499,0.376427,-0.002258
10647,-0.634743,0.377403,0.01996
10662,-0.365928,0.618995,0.055118
10678,-0.059513,0.556247,0.214308
10694,0.244949,0.744247,0.265214
10709,0.33724,0.821522,0.201489
10725,0.411097,0.74852,0.157786
10740,0.424647,0.761948,0.102362
10756,0.413172,0.851065,-0.06171
10772,0.676494,0.644143,-0.12043
10787,0.938961,0.650247,-0.026674
10803,1.129647,0.596533,0.009583
10819,1.165171,0.553073,-0.019471
10834,1.079228,0.760605,0.183666
10850,0.986938,0.815663,0.308063
10866,1.090826,0.838125,0.270707
10881,1.08521,0.751206,0.2209
10897,1.023317,0.669658,0.292437
10912,0.950925,0.54404,0.353842
10928,0.910395,0.413661,0.224196
10944,0.974242,0.394128,0.195508
10959,0.992553,0.135445,0.193676
10975,0.969847,0.024965,0.139718
10990,0.933712,0.072453,0.18452
11006,0.974608,0.108344,0.145211
11022,0.988769,0.149728,0.072331
11037,0.989623,0.143258,0.084783
11053,0.992675,0.075993,0.085638
